No,이름,성별,신장,체중,혈액형,생일,전화번호,이메일아이디,이메일도메인,종교관,주거래은행,계좌번호,신용등급
22151,조준상,남성,175.2,66.9,A형,19680909,010-1448-6328,f5l4mbl,yahoo.com,기독교,우리은행,4919-759-111525,6
22160,박덕훈,남성,171.4,68.2,A형,19651120,010-3976-3792,ki8jwok0,yahoo.com,기독교,한국씨티은행,236-101420-117,6
22187,이남용,남성,171.7,59.1,A형,19790320,010-7555-9730,vruyct9610,daum.net,불교,NH농협,194-8013-495-90,4
22206,김협준,여성,160.9,59.2,B형,19840107,010-6760-0138,wec68k,daum.net,무교,국민은행,068373-15-538306,4
22223,이남은,여성,150.6,53.8,B형,19651219,010-2836-1278,aanerxw9066,daum.net,무교,스탠다드(제일),976-05-153711,6
22227,권우남,남성,175.4,68.2,B형,19861220,010-8657-9023,krtwf6vjih9,yahoo.com,기독교,신한은행,822-906-988231,8
22232,오훈준,남성,172.4,68.0,O형,19480113,010-9975-3915,z056mqijvi,yahoo.com,기독교,기업은행,751-525775-43-932,9
22239,강석영,남성,163.8,60.2,A형,19701227,010-6219-9580,gvenfkwj7oqg,gmail.com,불교,우리은행,3436-839-734623,7
22263,마석훈,남성,167.6,58.3,O형,19650328,010-2531-7559,bslyy73u19lks,naver.com,무교,수협중앙회,6482-6066-0215,6
22269,이남정,남성,170.5,62.3,B형,19661220,010-7406-8190,xfdycr4jd,naver.com,불교,하나은행,945-692634-14225,3
22273,김서협,여성,158.9,54.9,A형,19910416,010-5026-7550,iflfl9ona7,gmail.com,불교,새마을금고,6-35345767850-1,4
22295,김현준,여성,160.9,55.2,A형,19750902,010-2615-0822,sddejoffy,daum.net,무교,우리은행,6868-768-836109,6
22298,박용덕,남성,176.4,66.3,AB형,19900901,010-9649-7789,h7ex0x,gmail.com,기독교,외환은행,167-394550-400,7
22306,김우협,여성,160.7,55.3,A형,19940925,010-9214-6585,bsi19nmeg,daum.net,기독교,NH농협,307-3877-552-32,5
22358,채영훈,여성,152.9,49.9,O형,19480214,010-7396-8895,y1f7qnjosyr0w,gmail.com,불교,수협중앙회,5147-2569-2278,1
22364,한협지,남성,170.5,63.9,A형,19640505,010-0645-4313,j137618,gmail.com,불교,새마을금고,0-88768779291-8,1
22387,신서훈,여성,154.7,54.3,A형,19921027,010-8927-5189,hbeihvbw7s7q,naver.com,불교,외환은행,755-767299-388,6
22392,배서용,남성,162.1,63.5,O형,19771114,010-2269-3571,k3r8l4q3ywtoa,naver.com,무교,스탠다드(제일),851-29-587267,4
22395,강덕상,남성,177.2,60.6,B형,19950405,010-8927-5686,to63ooifgc,gmail.com,무교,신한은행,660-907-280255,8
22396,김협용,남성,172.6,58.5,A형,19860128,010-4179-6054,fkhi6cw775d,daum.net,무교,NH농협,003-0354-009-89,7
22410,이우정,여성,156.0,53.9,A형,19500814,010-5243-3114,wxxnpv2i0,yahoo.com,무교,외환은행,068-414670-571,2
22413,조은남,여성,154.0,56.6,B형,19471126,010-3481-2657,yoa34hr0yepw,gmail.com,무교,NH농협,672-6190-423-81,4
22415,장용희,여성,146.7,48.6,A형,19820415,010-6551-7034,zfengt,yahoo.com,불교,외환은행,992-028564-937,6
22430,황우용,여성,150.5,60.8,A형,19790602,010-5188-6716,m7g6es,yahoo.com,기독교,국민은행,275137-89-452972,3
22461,김준지,남성,166.5,61.1,B형,19510121,010-0056-6956,bngppvzxm989,yahoo.com,기독교,하나은행,263-820303-17004,5
22472,최준훈,여성,148.3,55.7,A형,19670601,010-0465-4199,s77v1trq,yahoo.com,기독교,신한은행,510-385-672829,3
22493,조현지,여성,154.5,60.9,AB형,19670415,010-4301-3767,g1h92cmhzq,daum.net,무교,하나은행,676-828344-00720,9
22521,조서종,남성,166.8,65.4,A형,19511122,010-2125-9102,y8ehtdrs8,yahoo.com,기독교,NH농협,290-5244-032-97,6
22527,김상준,남성,167.8,67.5,O형,19860706,010-9218-1796,fzr2hlh2bg,yahoo.com,기독교,기업은행,717-177467-05-383,8
22528,송지종,남성,169.9,60.1,A형,19610722,010-5753-9809,naybdv1m1nke,naver.com,기독교,NH농협,270-7740-901-33,4
22539,안훈준,남성,175.4,69.6,B형,19920416,010-3027-9212,gm1qdk2fm,yahoo.com,무교,NH농협,502-6916-502-34,3
22546,박정종,남성,167.5,69.9,O형,19571006,010-7190-0527,v4himsdirog4,gmail.com,불교,신한은행,288-365-495269,2
22559,박훈현,여성,159.7,57.1,B형,19660219,010-3204-8772,m87v41iu5e2g6,naver.com,무교,우리은행,8170-786-535771,2
22568,이은덕,남성,174.7,60.8,A형,19490316,010-7053-7622,q1pob6kcn58,yahoo.com,불교,하나은행,173-777077-86573,6
22592,김협지,남성,172.2,67.7,A형,19910319,010-1406-6965,oeuni6f,yahoo.com,무교,스탠다드(제일),544-63-024356,2
22593,최희용,남성,174.8,68.5,B형,19860820,010-3681-0064,d6gck2y,yahoo.com,무교,우리은행,7295-953-447972,9
22602,안상성,여성,159.9,54.6,O형,19820706,010-6462-9665,o7tcwry8f,daum.net,무교,기업은행,087-044872-98-887,2
22605,조남종,여성,156.1,56.6,B형,19930410,010-7797-7077,rbolus8,naver.com,무교,기업은행,825-080133-95-811,2
22609,장진지,여성,161.0,56.6,O형,19580329,010-7476-5856,e0xssq4tdm9,naver.com,기독교,우리은행,7458-907-910584,3
22655,조용훈,남성,171.6,76.5,A형,19610903,010-3796-4040,ccviqyypy7o,yahoo.com,무교,수협중앙회,9105-0412-6841,6
22661,박영진,여성,163.1,56.1,A형,19630923,010-1322-4423,fhny7lj,daum.net,불교,스탠다드(제일),167-15-639491,9
22680,김남희,남성,173.1,65.3,B형,19860830,010-0012-2963,f8eff96,naver.com,기독교,수협중앙회,0466-1620-0550,4
22707,백은영,여성,163.2,56.9,B형,19871202,010-8124-7545,ogagu1qsuuw4,naver.com,무교,신한은행,178-480-044900,2
22722,이남서,남성,166.2,63.9,A형,19560906,010-2587-8230,gegm6ul66rhyp,naver.com,기독교,한국씨티은행,505-555980-083,3
22725,최은서,여성,152.6,47.0,A형,19510723,010-3812-5497,x7hvw5u9,daum.net,불교,한국씨티은행,226-202240-404,4
22729,정지진,남성,168.4,63.1,B형,19761118,010-7135-7713,ljnm7rmwwww,yahoo.com,기독교,새마을금고,7-78878321431-9,8
22730,박정영,여성,156.6,64.1,B형,19840505,010-7607-5358,ljkdesds9,gmail.com,기독교,외환은행,274-784660-765,2
22737,박은훈,남성,168.6,68.1,A형,19720225,010-1988-9803,h9h4flnu2,yahoo.com,불교,NH농협,541-5555-149-74,6
22742,양우서,여성,152.9,56.2,O형,19530919,010-8311-2607,n9t1czj,yahoo.com,불교,기업은행,843-646799-54-180,9
22779,유훈준,여성,164.7,57.0,A형,19510128,010-2664-0853,fpur8vsangpg,daum.net,무교,기업은행,265-830850-25-007,5
22788,도지준,여성,152.4,57.3,B형,19800924,010-9109-3643,hyleogstt1,daum.net,기독교,NH농협,434-9475-591-43,4
22796,장용진,남성,165.3,68.3,B형,19631025,010-1483-4019,oceufay2m,daum.net,기독교,한국씨티은행,065-329713-897,5
22803,김훈서,남성,174.5,70.6,A형,19690801,010-8002-6248,hjbutuqsl,daum.net,불교,NH농협,508-1641-843-03,5
22818,지지훈,남성,171.2,63.6,B형,19810708,010-8364-0941,w9r8axoen5j,yahoo.com,기독교,국민은행,289317-32-604862,6
22819,신준서,여성,157.8,54.8,AB형,19770721,010-4928-8290,awcbmbdur4pos,naver.com,천주교,기업은행,027-264776-27-099,8
22827,이영지,남성,168.7,70.0,A형,19840325,010-5976-3884,xlbausrk9wutt,daum.net,불교,스탠다드(제일),656-26-307286,2
22830,허희택,여성,156.8,56.2,O형,19520108,010-4100-0361,gv77xyjymja,yahoo.com,기독교,수협중앙회,8647-6145-1515,5
22835,조진준,남성,175.2,69.7,O형,19671015,010-7336-7259,qk8lxjy713,daum.net,무교,NH농협,952-3014-261-90,9
22840,김용덕,여성,157.0,61.6,AB형,19490223,010-7076-5928,a0p6m1fb,gmail.com,무교,외환은행,084-131487-840,8
22844,윤택석,여성,155.4,55.6,A형,19850226,010-5675-7463,snbkoh,gmail.com,기독교,스탠다드(제일),501-80-688392,2
22846,이용상,남성,175.2,66.4,O형,19791012,010-4656-6671,v8op1shnee,yahoo.com,기독교,한국씨티은행,499-775646-187,9
22858,오지준,여성,160.7,56.2,B형,19751103,010-6983-0526,hatqmni2be,yahoo.com,천주교,새마을금고,2-14814993448-5,5
22861,오훈정,남성,169.5,66.2,O형,19470812,010-5962-6568,ng2pl8s,yahoo.com,불교,우리은행,4097-974-664067,4
22863,김은택,남성,169.3,62.4,A형,19790324,010-7048-0431,fwjmeeaij,naver.com,기독교,NH농협,944-2344-942-75,2
22907,고훈영,여성,150.2,58.8,B형,19630322,010-4363-9956,e1rironvd1az,naver.com,불교,수협중앙회,8228-9869-9791,2
22935,박준지,남성,171.0,68.2,O형,19520920,010-4094-1014,c5o7r1w8u3r,daum.net,불교,한국씨티은행,370-342337-331,3
22953,박석준,남성,165.0,62.2,B형,19460705,010-1128-1290,tfgkyfb5,naver.com,기독교,우리은행,4828-954-983057,5
22954,김서진,남성,167.8,70.0,AB형,19851004,010-6926-6003,vor3l7,yahoo.com,불교,수협중앙회,4754-5142-7282,1
22960,안지훈,남성,175.5,71.0,AB형,19880520,010-4311-0563,ro57sgun,naver.com,천주교,한국씨티은행,115-330450-980,7
22970,박준우,여성,158.7,49.6,B형,19670627,010-5903-4994,kii05cdsona7,daum.net,불교,한국씨티은행,874-361088-174,6
22977,김성용,여성,149.4,55.0,B형,19541128,010-2240-0352,gx9xy22ew,naver.com,기독교,외환은행,344-824642-689,6
22979,손영준,여성,153.3,59.2,B형,19720705,010-6180-2997,sx6oil1q,daum.net,불교,우리은행,2709-788-159987,6
22995,김석용,여성,165.3,56.3,O형,19520920,010-6109-9800,lsezza6mt,gmail.com,천주교,수협중앙회,9997-7301-1439,8
23020,김상용,남성,171.0,62.4,O형,19510514,010-8477-1887,c5kq7n0v9gpv2,yahoo.com,기독교,NH농협,907-6077-965-44,2
23025,안우진,여성,155.2,49.0,B형,19541107,010-7961-1369,b1jm9l1ey,naver.com,천주교,기업은행,044-974955-09-922,1
23026,이현석,여성,155.4,49.8,A형,19480727,010-1471-0400,apbtgbw2l9ivu,yahoo.com,기독교,한국씨티은행,592-068520-622,8
23027,주정종,남성,173.9,63.4,A형,19931125,010-5032-1681,lynyj6vnua,yahoo.com,기독교,기업은행,133-364114-17-678,9
23042,정현은,남성,171.0,67.3,B형,19610930,010-3919-9380,ev7czzcl11,yahoo.com,무교,하나은행,652-297600-95954,2
23046,박성지,여성,154.4,53.7,A형,19600514,010-9190-4281,oip4dxsqd,gmail.com,무교,신한은행,679-310-984369,4
23050,송현석,남성,174.4,66.9,O형,19780628,010-6799-5415,kr8b6cjfioltw,naver.com,기독교,신한은행,326-013-358023,7
23067,김택훈,여성,153.2,56.1,O형,19831015,010-5732-2600,oynu4ff,yahoo.com,무교,수협중앙회,7606-7489-8055,3
23075,김훈정,남성,167.8,66.4,O형,19610811,010-8483-2169,hyxhk33e92ux,naver.com,기독교,우리은행,2218-475-823010,8
23078,박남석,여성,166.4,55.8,AB형,19860613,010-6648-3787,wz3qn02eisto,gmail.com,기독교,수협중앙회,3287-1283-1898,7
23083,차서훈,여성,161.1,56.0,B형,19841121,010-3205-6225,kzu3nw2jod11w,daum.net,불교,스탠다드(제일),970-81-046974,6
23102,김서은,여성,159.0,56.6,A형,19470826,010-0186-2592,fyxs552c31,yahoo.com,무교,스탠다드(제일),246-10-731029,4
23125,한지상,여성,161.6,54.7,O형,19940525,010-6020-2998,zv5eziglf29qz,daum.net,무교,한국씨티은행,637-970538-342,1
23126,최종준,여성,149.6,53.7,A형,19600222,010-4117-4470,rmpylvnacehdu,naver.com,기독교,신한은행,295-131-579794,7
23157,오은석,남성,176.9,64.4,B형,19760429,010-9498-1586,cbxs83ceset,gmail.com,기독교,NH농협,204-7702-308-72,7
23166,정희영,여성,161.0,57.3,AB형,19780901,010-6594-1214,igazxaw,naver.com,무교,NH농협,654-3137-926-63,8
23170,최정서,남성,164.3,64.7,O형,19590920,010-6203-8512,wtrbphxxs4h,gmail.com,무교,기업은행,716-802386-79-796,6
23174,서택우,여성,148.2,50.4,AB형,19500714,010-3323-3462,fu84r87oelus8,gmail.com,무교,스탠다드(제일),566-49-972030,2
23180,장석성,남성,169.7,62.7,AB형,19950325,010-3067-4112,rlkj2q7ek,daum.net,불교,우리은행,3745-360-103671,4
23186,정희현,여성,169.3,56.6,A형,19490523,010-9079-5615,qo2s142od2,yahoo.com,천주교,새마을금고,9-09248090095-9,1
23197,이정서,여성,149.5,61.4,B형,19500502,010-0214-8863,jd4a6dzwpqc,naver.com,기독교,외환은행,963-071107-032,9
23200,김석덕,남성,165.8,67.4,A형,19900806,010-9836-0781,jd34pzeo84o,daum.net,무교,스탠다드(제일),106-04-043919,8
23207,오석은,남성,165.7,66.4,AB형,19910827,010-3523-7764,fcf8lnr,yahoo.com,무교,수협중앙회,3445-5484-7281,6
23217,이지정,여성,148.7,56.1,B형,19840918,010-2690-9548,p8266t5pkpc9,yahoo.com,불교,스탠다드(제일),910-46-796819,2
23226,이석지,여성,158.4,47.4,B형,19521101,010-8024-7618,puqtbu,gmail.com,무교,NH농협,906-8909-393-40,8
23228,한택훈,남성,166.0,66.4,A형,19840816,010-9956-8482,sfztl2da,daum.net,무교,새마을금고,5-49346778292-4,4
23231,이서우,여성,162.7,54.9,O형,19880717,010-9092-9901,bze1x4,naver.com,기독교,하나은행,239-948973-39792,9
23240,서현협,여성,155.1,53.6,B형,19620908,010-4493-2720,n2xw8srfdnho,yahoo.com,기독교,외환은행,648-444039-514,7
23248,이훈지,여성,152.2,57.2,O형,19611005,010-3822-8944,owz2aktys,naver.com,기독교,수협중앙회,1976-7751-1289,7
23260,이협석,여성,157.1,53.4,B형,19530707,010-3203-3600,gfw1cqw483tk3,yahoo.com,불교,스탠다드(제일),907-17-176664,3
23262,곽지희,남성,169.5,70.2,O형,19910904,010-7329-5546,c4n4k83auj,naver.com,무교,외환은행,548-801202-854,8
23264,박용정,여성,153.8,52.6,B형,19461215,010-8959-1548,vcylr4o5i,gmail.com,불교,외환은행,436-545142-711,9
23284,정석준,여성,160.0,52.4,AB형,19721209,010-7891-1417,a87kfs0md,gmail.com,무교,하나은행,600-526057-28605,4
23294,박훈종,여성,156.1,57.3,A형,19760211,010-8817-7495,mk256h9ten,naver.com,무교,우리은행,2054-060-225049,3
23302,김정은,여성,156.9,56.9,O형,19570320,010-6051-0322,w5mo8m6ueikjy,yahoo.com,불교,한국씨티은행,906-509648-515,2
23308,임남택,남성,171.5,66.9,B형,19470702,010-0441-8237,u24n7rgiz33,gmail.com,무교,신한은행,842-942-941408,8
23314,박준지,여성,169.8,51.4,A형,19670702,010-3803-2638,zcavjv6qyn,gmail.com,무교,기업은행,194-321792-07-998,4
23315,김정현,남성,171.5,64.5,A형,19840422,010-1720-3094,v501sfdw,gmail.com,불교,국민은행,948250-40-463286,1
23319,홍훈석,여성,155.6,54.1,A형,19560105,010-4553-5580,b6u3j0k5ymmgt,daum.net,무교,기업은행,773-502808-07-989,5
23321,이현진,남성,174.1,59.3,A형,19910719,010-3065-7540,e2ktx52o,naver.com,불교,하나은행,195-970757-54404,5
23323,이덕지,여성,161.9,55.1,O형,19910110,010-2209-2021,bhyy56ts,gmail.com,무교,신한은행,413-073-354054,6
23330,위진준,여성,159.4,52.2,A형,19541201,010-7674-9042,z4zwc9euu1w,naver.com,불교,한국씨티은행,135-322532-474,9
23337,변정종,남성,176.6,68.2,A형,19840704,010-4493-3637,jip0m60,yahoo.com,무교,새마을금고,9-25330262259-0,4
23356,변희덕,남성,173.2,64.7,AB형,19600327,010-7274-0501,a0gdqs9zfab4,yahoo.com,불교,우리은행,1378-845-140317,9
23360,이우은,여성,158.8,52.6,B형,19620602,010-0175-6369,qsliggzioi,daum.net,기독교,하나은행,831-611042-07911,5
23387,김현훈,여성,154.5,56.6,B형,19590424,010-4869-2267,qy63beskpjy02,naver.com,기독교,새마을금고,8-80693866077-4,4
23388,오협희,여성,156.5,58.3,A형,19860714,010-1759-2706,mmzn2dmpe5dp2,yahoo.com,무교,하나은행,518-965241-91858,9
23393,김용남,여성,151.3,54.9,AB형,19680101,010-7964-4495,t390lkml1hjn,gmail.com,천주교,새마을금고,2-43457429878-9,5
23416,강은정,남성,167.9,72.6,B형,19850620,010-8974-5573,wmhmyzx2y,yahoo.com,천주교,신한은행,676-164-437773,3
23427,김지용,남성,164.0,63.9,A형,19940704,010-9084-9275,o9923m,gmail.com,기독교,새마을금고,7-72810653708-5,8
23449,남현택,여성,160.8,52.8,A형,19770517,010-9975-5227,sif04wwxdqsh,naver.com,무교,외환은행,081-696132-868,9
23459,이택덕,남성,164.9,61.3,A형,19731124,010-7637-7206,vdzytybta0p,naver.com,기독교,한국씨티은행,884-316896-783,3
23467,김준희,남성,164.7,64.2,B형,19560323,010-4377-2877,rcjm2oe,daum.net,무교,기업은행,421-572939-94-480,8
23474,오영우,남성,177.5,70.6,A형,19510729,010-9995-3849,sokewudh6fo,yahoo.com,무교,신한은행,077-960-456068,4
23485,강남훈,남성,171.8,68.8,O형,19710331,010-3810-8761,orx8pryg,naver.com,무교,하나은행,129-353308-99686,3
23491,왕지현,여성,160.4,61.4,A형,19680211,010-1627-8885,gki9sj,naver.com,기독교,신한은행,630-135-985978,9
23505,김정협,남성,175.0,70.8,O형,19771010,010-4469-2446,z97bqm6wkaygk,daum.net,천주교,외환은행,229-738134-397,5
23513,류훈우,남성,171.7,57.2,B형,19920619,010-0593-9943,f1oirjwex,yahoo.com,무교,국민은행,342486-39-291201,5
23514,김정훈,남성,172.4,62.2,AB형,19780531,010-0102-1767,zq16nzl,gmail.com,불교,스탠다드(제일),128-14-497024,8
23521,조은희,여성,160.4,55.4,B형,19710815,010-6716-2030,gspcvgpogcjh,daum.net,무교,새마을금고,0-13756071304-1,2
23522,양은덕,남성,173.4,61.4,B형,19510720,010-4100-0295,egtgijdbfj6hl,gmail.com,무교,기업은행,342-817154-90-671,7
23527,위지희,여성,152.4,55.6,O형,19501106,010-9321-6297,k4bymat,naver.com,천주교,외환은행,787-204195-442,1
23533,윤진지,남성,181.0,56.9,A형,19940929,010-3021-0191,qmix5o,gmail.com,무교,NH농협,280-5194-895-06,5
23544,임상정,여성,154.6,55.3,O형,19510715,010-0974-6054,vcj8gn4viowru,naver.com,기독교,스탠다드(제일),576-36-149966,8
23546,김훈현,여성,163.0,52.3,B형,19761210,010-5921-0826,bw35nsp,yahoo.com,기독교,한국씨티은행,368-995206-704,1
23566,정상택,여성,156.8,52.2,A형,19700330,010-9134-4733,fxeydimd0,naver.com,기독교,수협중앙회,0041-4663-2727,5
23569,고희택,여성,153.2,58.6,B형,19581230,010-5291-1994,pscca4a0,naver.com,기독교,새마을금고,7-81513496271-1,8
23604,김서택,남성,168.3,67.9,B형,19621012,010-3122-2657,m7znup8085a,yahoo.com,기독교,수협중앙회,8617-6689-3695,7
23607,양현종,여성,162.2,57.2,O형,19730217,010-6718-2234,lyvejm,yahoo.com,무교,새마을금고,7-10175692863-5,6
23612,이지용,여성,149.1,53.3,A형,19590601,010-7187-7333,uh6dnuymbbw7,gmail.com,무교,한국씨티은행,614-918052-986,1
23616,한정우,남성,176.5,63.9,O형,19811112,010-0704-1328,dtmatr8mcvh,naver.com,무교,국민은행,195613-06-594837,5
23622,이용서,여성,161.7,60.6,O형,19940505,010-4299-0639,i6tznol,naver.com,기독교,새마을금고,7-75848679963-2,2
23623,염준진,여성,158.0,60.0,A형,19680819,010-7523-0901,rs170tticw,gmail.com,기독교,신한은행,297-678-677197,9
23624,이훈서,여성,143.6,58.0,A형,19680114,010-1784-9404,s7dn9dvdq84,daum.net,기독교,외환은행,415-170903-019,2
23625,김정석,남성,167.8,70.4,A형,19810325,010-8457-8573,gsfs2ap,yahoo.com,무교,하나은행,905-913080-76688,7
23658,송은서,여성,152.6,59.5,A형,19790902,010-2292-1940,w4o5pjoo02hmo,daum.net,기독교,우리은행,6615-788-195295,8
23689,김종지,여성,156.1,59.7,O형,19740322,010-3495-3565,ytfykcmek7,naver.com,기독교,수협중앙회,7263-2886-5789,5
23699,박영희,여성,158.9,52.8,A형,19740112,010-6048-3123,p8w1eio,yahoo.com,천주교,새마을금고,5-73765888587-7,9
23703,이협지,여성,154.3,54.7,O형,19731022,010-7549-1251,fyn7v1dfbn4,naver.com,불교,새마을금고,6-14239591003-8,6
23716,김준남,남성,159.4,71.9,B형,19670608,010-3619-6546,an8388i,daum.net,기독교,NH농협,058-8835-974-26,8
23728,정용성,남성,169.7,63.4,A형,19680613,010-1559-4500,eh2ow8,naver.com,불교,스탠다드(제일),187-26-339311,4
23746,허준현,남성,169.8,65.2,A형,19490524,010-2524-9287,ioaht116z,naver.com,기독교,국민은행,076961-07-267925,5
23752,이희진,남성,163.1,70.8,AB형,19931015,010-6406-7499,za6y8nw5,yahoo.com,무교,새마을금고,7-52129782834-9,7
23758,김정은,여성,155.7,48.2,A형,19510207,010-7756-7711,egqsfkqvj,gmail.com,무교,외환은행,336-967274-575,9
23771,조택준,여성,158.6,58.3,B형,19770321,010-8235-4754,n3oz1s,gmail.com,기독교,우리은행,4133-367-957429,2
23772,김석현,여성,152.5,55.2,O형,19920416,010-1856-5759,ojuf0x8,gmail.com,무교,신한은행,190-192-533849,9
23773,가협현,남성,165.5,63.1,B형,19850706,010-4237-9979,q68025mn3kr,daum.net,무교,하나은행,636-984919-39649,3
23815,이현은,남성,173.8,70.9,B형,19471012,010-0102-3077,qhe2vbl,gmail.com,무교,우리은행,7622-314-282857,2
